4,اصفهان,ابریشم,123,32.5697615,51.5712769,Abrisham,4,ابوزیدآباد,124,33.9230699,51.6876684,Abuzeydabad,4,اردستان,125,33.3797762,52.3724967,Ardestan,4,اژیه,126,32.4400685,52.3789114,Ezhieh,4,اصفهان,127,32.6707877,51.6650002,Isfahan,4,افوس,128,33.0240732,50.0929526,Afus,4,انارک,129,33.3104146,53.6981497,Anarak,4,ایمانشهر,130,32.4881597,51.4469528,Iman Shahr,4,آران وبیدگل,131,34.0546135,51.47856839538319,Aran va Bidgol,4,بادرود,132,33.6916541,52.0076895,Badroud,4,باغ بهادران,133,32.3762181,51.1890059,Baq Bahadoran,4,بافران,134,32.8444997,53.1311698,Bafran,4,برزک,135,33.7828104,51.2252965,Barzok,4,برف انبار,136,33.0022943,50.1956911,Barf Anbar,4,بهاران شهر,137,32.515486,51.5417638,Baharanshahr,4,بهارستان,138,32.4858819,51.7785054,Baharestan,4,بوئین و میاندشت,139,33.0805194,50.1598427,Buin and Miandasht,4,پیربکران,140,32.468331,51.5595521,Pir Bakran,4,تودشک,141,32.7198701,52.6707972,Toodeshk,4,تیران,142,33.1844873,49.7842949,Tiran,4,جندق,143,34.0422837,54.4150165,Jandaq,4,جوزدان,144,32.5566297,51.3714526,Joozdan,4,جوشقان و کامو,145,33.6350305,51.2613626,Jowsheqan va Kamu,4,چادگان,146,32.7679417,50.6290648,Chadegan,4,چرمهین,147,32.3333972,51.1898097,Chermahin,4,چمگردان,148,32.393093,51.338919,Chamgordan,4,حبیب آباد,149,32.8276538,51.7757315,Habibabad,4,حسن آباد,150,33.3782113,50.0589311,Hasan Abad,4,حنا,151,31.1971774,51.7245141,Hanna,4,خالدآباد,152,33.6998125,51.9883183,Khaledabad,4,خمینی شهر,153,32.6938201,51.5254892,Khomeyni Shahr,4,خوانسار,154,33.22692,50.3146044,Khansar,4,خور,155,46.854747,9.5264904,Chur,4,خورزوق,156,32.7777528,51.648766,Khorzoq,4,داران,157,38.8301735,45.820683,Daran,4,دامنه,158,33.0178599,50.4893488,Damaneh,4,درچه,159,32.6122831,51.5574338,Dorcheh,4,دستگرد,160,32.9191552,59.294323,dastgerd village,4,دهاقان,161,31.9367339,51.6471146,Dehaqan,4,دهق,162,33.1049536,50.9629781,Dehagh,4,دولت آباد,163,37.064253,66.797996,Dawlatabad,4,دیزیچه,164,32.3829496,51.5128444,Dizicheh,4,رزوه,165,32.8349784,50.5673592,Rozveh,4,رضوانشهر,166,37.5479126,49.1395774,Rezvanshahr,4,زاینده رود,167,32.642818649999995,51.65440349154323,Zayandeh Rud,4,زرین شهر,168,32.3887062,51.3737142,Zarrinshahr,4,زواره,169,33.4469079,52.4948886,Zavareh,4,زیباشهر,170,32.3865574,51.5679359,Zibashahr,4,سده لنجان,171,32.3783604,51.3148844,Sedeh Lanjan,4,سفیدشهر,172,34.126299,51.3506189,Sefidshahr,4,سگزی,173,32.690556,52.125556,Segzi,4,سمیرم,174,31.2593872,51.5258517,Semirom,4,شاهین شهر,175,38.0416804,46.3967771,Shahin Shahr,4,شهرضا,176,32.0116032,51.8651719,Shahreza,4,طالخونچه,177,32.2661882,51.5639295,Talkhuncheh,4,عسگران,178,33.3146281,49.8343035,Asgarans,4,علویجه,179,33.0560985,51.0845672,Alavijeh,4,فرخی,180,33.8299856,59.5303836,Farrokhi,4,فریدونشهر,181,35.7118391,51.4205891,Fereydunshahr,4,فلاورجان,182,32.5576772,51.5079153,Falavarjan,4,فولادشهر,183,32.4834868,51.4173278,FuladShahr,4,32.6707877,51.6650002,Isfahan,قمصر,184,35.5086123,51.4024649,Qamsar,4,قهجاورستان,185,32.7040579,51.8330476,Qahjavarestan,4,قهدریجان,186,32.577126,51.4539164,Qahderijan,4,کاشان,187,33.9876533,51.4428856,Kashan,4,کرکوند,188,32.3460971,51.4473626,Karkevand,4,کلیشاد و سودرجان,189,32.5476802,51.5329463,Kelishad and Sudarjan,4,کمشچه,190,33.2300007,52.0558823,Komshecheh,4,کمه,191,31.0676887,51.5936835,Komeh,4,کهریزسنگ,192,32.62883235,51.480913042335175,Kahriz Sang,4,کوشک,193,33.0556981,59.3417259,Kushk,4,کوهپایه,194,32.7138321,52.4405045,Koohpayeh,4,گرگاب,195,32.8678119,51.5981358,Gorgab,4,گزبرخوار,196,32.807793,51.61823,Gaz-e Borkhar,4,گلپایگان,197,33.456488,50.2883303,Golpayegan,4,گلدشت,198,33.90594645,48.71611467366901,Goldasht,4,گلشهر,199,33.5130447,50.4754975,Golshahr,4,گوگد,200,33.4755802,50.3554565,Guged,4,لای بید,201,32.3560216,51.1401713,Laybid,4,مبارکه,202,31.7722052,54.2459607,Mobarakeh,4,مجلسی,203,32.1968552,51.5007466,Majlesi,4,محمدآباد,204,33.4601737,48.6490863,Mohammadabad,4,مشکات,205,38.076258,46.2907801,Mashkat,4,منظریه,206,32.8359683,59.1969939,Manzariyeh,4,مهاباد,207,36.7651739,45.7218136,Mahabad,4,میمه,208,33.4467299,51.1733569,Meymeh,4,نائین,209,32.8610688,53.085985,Na'in,4,نجف آباد,210,37.6254335,57.3602414,Najafabad,4,نصرآباد,211,36.6416168,59.191188,Nasrabad,4,نطنز,212,33.5071275,51.9135547,Natanz,4,نوش آباد,213,33.3330988,48.5742629,Nushabad,4,نیاسر,214,33.970466,51.1457545,Niasar,4,نیک آباد,215,32.3041598,52.2032026,Nikabad,4,هرند,216,32.5625906,52.4355327,Harand,4,ورزنه,217,32.4203632,52.6486815,Varzaneh,4,ورنامخواست,218,32.3589117,51.3787538,Varnamkhast,4,وزوان,219,33.4183839,51.1847456,Vazvan,4,ونک,220,34.6766817,49.5294575,Vanak,4
5,ایلام,ارکواز,221,33.3846543,46.5973663,Arkvaz,5,ایلام,222,33.1545696,46.7576343,Ilam,5,ایوان,223,33.8282411,46.3096374,Eywan,5,آبدانان,224,32.9901681,47.4221887,Abdanan,5,آسمان آباد,225,33.8619245,46.4518435,Aseman abad,5,بدره,226,33.3060497,47.0385999,Badreh,5,پهله,227,33.0119112,46.8815641,Pahleh,5,توحید,228,33.728139,47.0678839,Towhid,5,چوار,229,33.6967187,46.2967631,Chavar,5,دره شهر,230,33.1385109,47.3753599,Darreh Shahr,5,دلگشا,231,32.7427608,52.782472547167444,Delgosha,5,دهلران,232,32.1714657,48.9395152,Dehloran,5,زرنه,233,33.928499,46.1826201,Zarneh,5,سراب باغ,234,32.898466,47.5728997,Sarab Bagh,5,سرابله,235,33.7675797,46.5654912,Sarableh,5,صالح آباد,236,29.3110846,56.4867213,Saleh Abad-e-Garbi,5,لومار,237,33.5673389,46.8146332,Lumar,5,مهران,238,36.2059941,50.9352561,Mehran,5,مورموری,239,32.7254932,47.6773754,Murmuri,5,موسیان,240,32.5209668,47.376702,Musian,5,میمه,241,33.4467299,51.1733569,Meymeh,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1545696,46.7576343,Ilam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,بوشهر,امام حسن,242,34.539487,45.833509,Emam Hasan,6,انارستان,243,32.3893886,53.4980053,Anarestan,6,اهرم,244,28.8830282,51.2742019,Ahram,6,آب پخش,245,29.3604336,51.0713656,Ab Pakhsh ,6,آبدان,246,28.086050200000003,51.78362047831979,Abdan,6,برازجان,247,29.9230779,54.0694341,Borazjan,6,بردخون,248,28.0623996,51.4771795,Bordekhoon,6,بندردیر,249,27.838773,51.937609,Bandar-e Dayyer,6,بندردیلم,250,30.054,50.165,Bandar-e Deylam,6,بندرریگ,251,29.463964150000002,50.63840005420174,Bandar-e Rig,6,بندرکنگان,252,27.8353,52.0594,Bandar-e Kangan,6,بندرگناوه,253,29.567821,50.516853,Bandar-e Ganaveh,6,بنک,254,27.2589322,57.6176119,Banak,6,بوشهر,255,28.8936645,51.3204877,Bushehr,6,تنگ ارم,256,29.1544748,51.5293588,Tang-e Eram,6,جم,257,27.8262811,52.3263597,Jam ,6,چغادک,258,28.98560965,51.03739601209239,Choghadak,6,خارک,259,29.240594299999998,50.31172927653904,Kharg Island,6,خورموج,260,28.654813400000002,51.38282787109593,Khormoj,6,دالکی,261,29.4307486,51.2925138,Dalaki,6,دلوار,262,28.7628729,51.0719232,Delvar,6,ریز,263,28.0517466,52.0837191,Riz,6,سعدآباد,264,29.3848355,51.1166292,Saadabad,6,سیراف,265,28.9884784,50.8280139,Siraf,6,شبانکاره,266,29.4696831,50.9909728,Shabankareh ,6,شنبه,267,35.6512378,51.4531583,Shonbeh,6,عسلویه,268,27.4760027,52.6070411,Asalouyeh ,6,کاکی,269,28.3366456,51.523857,Kaki ,6,کلمه,270,28.9436694,51.4581903,Kalameh,6,نخل تقی,271,27.4980795,52.583854,Nakhl-e Taghi ,6,وحدتیه,272,29.48306,51.2369657,Vahdatiyeh,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8936645,51.3204877,Bushehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,تهران,ارجمند,273,35.6779754,51.4319641,Arjmand,7,اسلامشهر,274,35.5478513,51.2318676,Eslamshahr,7,اندیشه,275,33.8448411,46.2854175,Andisha,7,آبسرد,276,28.9744982,52.9349349,Absard,7,آبعلی,277,35.7620424,51.9628205,Abali,7,باغستان,278,37.7095339,45.0916366,Baghestan,7,باقرشهر,279,35.5338489,51.4053842,Baqershahr,7,بومهن,280,35.7285207,51.864313,Bumehen,7,پاکدشت,281,34.8288469,48.5414144,Pakdasht,7,پردیس,282,35.7411286,51.815509,Pardis,7,پیشوا,283,35.3086544,51.7190255,Pishva,7,تهران,284,35.6892523,51.3896004,Tehran,7,جوادآباد,285,33.9353739,47.7431595,Javadabad,7,چهاردانگه,286,35.5733747,51.7150162,Chahar Dangeh,7,حسن آباد,287,33.3782113,50.0589311,Hasan Abad,7,دماوند,288,35.954365,52.1103419,Damavand,7,دیزین,289,36.0508147,51.4155456,Dizin,7,شهر ری,290,35.5989911,51.4357865,Rey,7,رباط کریم,291,35.480576,51.0781534,Robat Karim,7,رودهن,292,35.734772,51.9063798,Rudehen,7,شاهدشهر,293,35.5735353,51.0868332,Shahedshahr,7,شریف آباد,294,33.4354844,49.5918967,Sharifabad,7,شمشک,295,36.011362,51.4909361,Shemshak,7,شهریار,296,31.341945,51.2233937,Shahriar,7,صالح آباد,297,29.3110846,56.4867213,Saleh Abad,7,صباشهر,298,35.5824779,51.1130446,Sabashahr,7,صفادشت,299,33.2738606,50.3914099,Sadfa Dasht,7,فردوسیه,300,30.5268218,56.0552456,Ferdosiyeh,7,فشم,301,35.9300601,51.5263647,Fasham,7,فیروزکوه,302,35.7556732,52.7730592,Firuzkuh,7,قدس,303,31.7788242,35.2257626,Jerusalem,7,قرچک,304,35.430769,51.57778497244185,Qarchak,7,کهریزک,305,35.517323,51.3618852,Kahrizak,7,کیلان,306,35.5505069,52.1684289,Kilan,7,گلستان,307,37.1984436,55.070672,Golestan,7,لواسان,308,35.8204845,51.6321444,Lavasan,7,ملارد,309,35.2886448,50.3465692,Malard,7,میگون,310,35.7058036,51.3745835,Meigoon,7,نسیم شهر,311,35.5683375,51.1591692,Nasimshahr,7,نصیرآباد,312,33.3497272,48.530817,Nasirabad,7,وحیدیه,313,35.6062379,51.0263766,Vahidiyyeh,7,ورامین,314,28.4271444,57.723789,Varamin,7,پرند,315,33.6415415,50.0828051,Parand,7,قیامدشت,316,35.5237555,51.6510033,Qiamdasht,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6892523,51.3896004,Tehran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,چهارمحال و بختیاری,اردل,317,31.997682,50.6609476,Ardal,8,آلونی,318,31.5528467,51.0576007,Aluni,8,باباحیدر,319,32.3276473,50.4743756,Babaheydar,8,بروجن,320,31.9719093,51.291596,Borujen,8,بلداجی,321,31.9365711,51.0513348,Boldaji,8,بن,322,32.5422671,50.7453326,Ben,8,جونقان,323,32.1516564,50.6856466,Junqan,8,چلگرد,324,32.4682525,50.1222437,Chelgerd,8,سامان,325,35.259467,49.577919,Saman,8,سفیددشت,326,32.1715539,51.2055318,Sefiddasht,8,سودجان,327,32.5215922,50.4018883,Sodejan,8,سورشجان,328,32.9102457,50.1963976,Sureshjan,8,شلمزار,329,36.0478124,50.6575568,Shalamzar,8,شهرکرد,330,32.3257366,50.8497369,Shahr-e Kord,8,طاقانک,331,32.2224453,50.8392836,Taqanak,8,فارسان,332,37.2407925,55.2104398,Farsan,8,فرادنبه,333,32.0080417,51.2176939,Faradanbeh,8,فرخ شهر,334,32.2732354,50.9836849,Farrokhshahr,8,کیان,335,36.056781,52.2146405,Kian,8,گندمان,336,31.8650116,51.153733,Gandoman,8,گهرو,337,26.8732489,57.2137043,Gahru,8,لردگان,338,31.5126237,50.8303948,Lordegan,8,مال خلیفه,339,31.2905232,51.2604527,Malkhalifeh,8,ناغان,340,31.9344796,50.7276893,Naghan,8,نافچ,341,32.4228214,50.7896658,Nafch,8,نقنه,342,31.9333253,51.3258702,Naqneh,8,هفشجان,343,32.2255216,50.7945045,Hafshejan,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0163307,50.685709,Chaharmahal and Bakhtiyari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,خراسان جنوبی,ارسک,344,33.7015379,57.3732972,Eresk,9,اسدیه,345,32.9157088,60.0209676,Asadiyeh,9,اسفدن,346,33.6478435,59.7791575,Esfeden,9,اسلامیه,347,36.4878076,59.5151684,Eslamiyeh,9,آرین شهر,348,33.3319207,59.2333976,Arianshahr,9,آیسک,349,33.8862967,58.3810693,Ayask,9,بشرویه,350,33.8662098,57.4253814,Boshruyeh,9,بیرجند,351,32.8633961,59.2177294,Birjand,9,حاجی آباد,352,33.6226584,48.5793314,Hajiabad,9,خضری دشت بیاض,353,34.0216542,58.8140837,Khezri Dasht Beyaz,9,خوسف,354,32.7796665,58.8928449,Khusf,9,زهان,355,33.4226757,59.8126423,Zohan,9,سرایان,356,33.8625217,58.5231892,Sarayan,9,سربیشه,357,32.573805,59.795754,Sarbisheh,9,سه قلعه,358,33.665653,58.3976472,Se Qaleh,9,شوسف,359,31.8035023,60.0099186,Shusef,9,طبس,360,33.5962283,56.9249087,Tabas,9,فردوس,361,28.6840266,57.1619443,Ferdows,9,قاین,362,33.7340439,59.1795177,Qaen,9,قهستان,363,33.1495413,59.7165809,Qohestan,9,محمدشهر,364,35.7527246,50.9039864,Mohammad Shahr,9,مود,365,32.7063592,59.5243809,Mud,9,نهبندان,366,31.5431543,60.0349456,Nehbandan,9,نیمبلوک,367,33.9122595,58.9319935,Nimbeluk,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.129577,58.1065069,South Khorasan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,خراسان رضوی,احمدآباد صولت,368,35.1163649,60.6897163,Ahmadabad-e Sowlat,10,انابد,369,35.2532264,57.8122034,Anabad,10,باجگیران,370,37.6219339,58.4182686,Bajgiran,10,باخرز,371,34.9941781,60.3148224,Bakharz,10,بار,372,36.4897198,58.7161898,Bar,10,بایگ,373,35.3756395,59.0389376,Bayg,10,بجستان,374,34.5163087,58.1834619,Bajestan,10,بردسکن,375,35.2611338,57.9685311,Bardaskan,10,بیدخت,376,34.3463245,58.7573243,Bidokht,10,تایباد,377,34.7401763,60.7755127,Taybad,10,تربت جام,378,35.2432546,60.626313,Torbat-e Jam town,10,تربت حیدریه,379,35.2740853,59.2194494,Torbat-e Heydarieh,10,جغتای,380,36.638031,57.0743721,Joghatay,10,جنگل,381,34.7033333,59.2227778,Jangal,10,چاپشلو,382,37.3514931,59.0774864,Chapeshlu,10,چکنه,383,36.8179746,58.5035404,Chekneh,10,چناران,384,36.6483961,59.1185005,Chenaran,10,خرو,385,35.5108865,58.2596341,Kharv,10,خلیل آباد,386,35.2545313,58.2863427,Khalil Abad,10,خواف,387,34.5723166,60.1440373,Khaf,10,داورزن,388,36.3512877,56.8762448,Davarzan,10,درگز,389,37.4470313,59.1064876,Dargaz,10,در رود,390,32.6661492,35.9994292,Darud,10,دولت آباد,391,37.064253,66.797996,Dawlatabad,10,رباط سنگ,392,35.5460635,59.1938079,Robat Sang,10,رشتخوار,393,34.9751301,59.6245967,Roshtkhar,10,رضویه,394,36.2064831,59.7698334,Razaviyeh,10,روداب,395,36.0213972,57.3114353,Rudab,10,ریوش,396,35.4751589,58.4586724,Rivash,10,سبزوار,397,36.2134053,57.6808799,Sabzevar,10,سرخس,398,36.5399097,61.1564431,Sarakhs,10,سفیدسنگ,399,35.6579548,60.0949107,Sefid Sang,10,سلامی,400,34.7448255,59.9785539,Salami,10,سلطان آباد,401,37.3215535,45.2623942,Soltanabad,10,سنگان,402,34.3995279,60.2571339,Sangan,10,شادمهر,403,35.1716343,59.0366756,Shadmehr,10,شاندیز,404,36.3958867,59.2985989,Shandiz,10,ششتمد,405,35.9585753,57.766785,Sheshtamad,10,شهرآباد,406,35.1490811,57.9356524,Shahrabad,10,شهرزو,407,36.7488391,59.9338092,Zavin,10,صالح آباد,408,29.3110846,56.4867213,Saleh Abad,10,طرقبه,409,36.24709825,59.37117367408429,Torghabeh,10,عشق آباد,410,37.9404648,58.3823487,Ashgabat,10,فرهادگرد,411,35.7664697,59.7345327,Farhad Gerd,10,فریمان,412,35.701215,59.8465304,Fariman,10,فیروزه,413,37.355711,57.2469163,Firuzeh,10,فیض آباد,414,37.216341,70.613481,Fayzabad,10,قاسم آباد,415,33.6018431,48.3465115,Qasemabad,10,قدمگاه,416,36.1063279,59.0597459,Ghadamgah,10,قلندرآباد,417,35.5993818,59.9498981,Qalandarabad,10,قوچان,418,37.1060904,58.5086657,Ghoochan ,10,کاخک,419,34.1511878,58.6392528,Kakhk,10,کاریز,420,34.8127778,60.8241667,Kariz,10,کاشمر,421,35.2446715,58.4641341,Kashmar,10,کدکن,422,35.5855764,58.8787467,Kadkan,10,کلات,423,34.1983333,58.5444444,Kalat,10,کندر,424,33.5277322,49.694981,Kondor,10,گلمکان,425,36.4818235,59.1595291,Golmakan,10,گناباد,426,34.3528343,58.6832352,Gonabad,10,لطف آباد,427,37.5178695,59.3409617,Lotfabad,10,مزدآوند,428,36.1557394,60.5291811,Mazdavand,10,35.4795009,59.0237291,Razavi Khorasan,مشهد,429,36.2974945,59.6059232,Mashhad,10,ملک آباد,430,35.9991019,59.5918125,Malekabad,10,نشتیفان,431,34.4337222,60.1777943,Nashtifan,10,نصرآباد,432,36.6416168,59.191188,نصرآباد,10,نقاب,433,36.7105093,57.4086684,Neqab,10,نوخندان,434,37.5200945,58.9893154,Nokhandan,10,نیشابور,435,36.2105604,58.7922291,Neyshabur ,10,نیل شهر,436,35.1224857,60.7736351,Nilshahr,10,همت آباد,437,33.9926066,47.9846281,Hemmatabad,10,یونسی,438,34.8055463,58.4372591,Yoonesi,10,گلبهار,439,36.56349145,59.17880319834591,Golbahar,10,بینالود,440,36.4275522,58.8450526,Binalud,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,خراسان شمالی,اسفراین,441,37.0750975,57.5096169,Esfarayen,11,ایور,442,35.4792138,58.5821879,Ivar,11,آشخانه,443,37.5603754,56.922995,Ashkhaneh,11,بجنورد,444,37.4759752,57.3319881,Bojnord,11,پیش قلعه,445,37.6502286,57.0018995,Pish Qaleh,11,تیتکانلو,446,37.2811331,58.2884947,Titkanlu,11,جاجرم,447,36.9499996,56.3792939,Jajarm,11,حصارگرمخان,448,37.5167,57.45,Hesar-e Garmkhan,11,درق,449,38.5987805,45.8526116,Daraq,11,راز,450,37.9338042,57.1113879,Raz,11,سنخواست,451,37.0997416,56.8492214,Sankhast,11,شوقان,452,37.3418549,56.886776,Shoghan,11,شیروان,453,39.9549667,48.9455904,Shirvan,11,صفی آباد,454,36.6967342,59.143346,Safiabad,11,فاروج,455,37.2317346,58.2192859,Faruj,11,قاضی,456,37.847182,57.3160849,Qazi,11,گرمه,457,36.9870347,56.2888872,Garmeh,11,لوجلی,458,37.6069313,57.8574221,Lujli,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5378855,56.9526137,North Khorasan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
