21,کرمان,اختیارآباد,747,30.3276538,56.9247177,EkhtiarAbad,21,ارزوئیه,748,28.4568592,56.3634502,Arzuiyeh,21,امین شهر,749,30.8419668,55.3413062,Aminshahr,21,انار,750,30.8723337,55.2716302,Anar,21,اندوهجرد,751,30.2315368,57.751371,Anduhjerd,21,باغین,752,30.187107,56.8176548,Baghein,21,بافت,753,29.2356229,56.6059046,Baft,21,بردسیر,754,29.9283973,56.5717384,Bardsir,21,بروات,755,29.0661863,58.404499,Baravat,21,بزنجان,756,29.2513403,56.6995331,Bezenjan,21,بم,757,29.1059864,58.3565663,Bam,21,بهرمان,758,30.9034647,55.7289235,Bahreman,21,پاریز,759,29.8735063,55.7493447,Pariz,21,جبالبارز,760,28.9071346,57.8852472,Jebalbarez,21,جوپار,761,29.9107857,57.2013751,Joupar,21,جوزم,762,30.5167659,55.0329444,Jowzam,21,جیرفت,763,28.6697367,57.7373382,Jiroft,21,چترود,764,30.6012065,56.9087704,Chatroud,21,خاتون آباد,765,30.0077147,55.4204993,Khatunabad,21,خانوک,766,30.7174008,56.77589,Khanook,21,خورسند,767,27.9807649,53.7356592,Khorsand,21,درب بهشت,768,29.2331911,57.3371829,Darb-e Behesht,21,دهج,769,30.6907903,54.8777097,Dehaj,21,رابر,770,29.2907749,56.914165,Rabor,21,راور,771,31.2676737,56.8069974,Ravar,21,راین,772,29.5981294,57.4364877,Rayen,21,رفسنجان,773,30.3977034,55.99061815731841,Rafsanjan,21,رودبار,774,36.8219055,49.4268249,Rudbar,21,ریحان شهر,775,30.7452118,56.7310201,Reyhan Shahr,21,زرند,776,30.8134822,56.5672432,Zarand,21,زنگی آباد,777,30.0566111,55.1137444,Zangiabad,21,زیدآباد,778,29.6004426,55.5367771,Zeidabad,21,سیرجان,779,29.4458687,55.6704717,Sirjan,21,شهداد,780,30.4196387,57.7023666,Shahdad,21,شهربابک,781,30.1362593,55.122642783333205,Shahrebabak,21,صفائیه,782,30.8265371,55.8105318,Safayyeh,21,عنبرآباد,783,28.4779105,57.844051,Anbarabad,21,فاریاب,784,27.4703517,57.0805811,Faryab,21,فهرج,785,31.7633161,54.5796666,Fahraj,21,قلعه گنج,786,27.5239005,57.8771387,Qaleh Ganj,21,کاظم آباد,787,30.5674028,56.844081,KazemAbad,21,کرمان,788,30.2924085,57.0645647,Kerman,21,کشکوئیه,789,30.5263201,55.6424426,Koshkuiyeh,21,کهنوج,790,27.9502255,57.7025775,Kahnuj,21,کوهبنان,791,31.4100681,56.2825998,Kouhbanan,21,کیانشهر,792,36.8584431,54.4286965,Kianshahr,21,گلباف,793,31.9359272,54.3248416,Golbaf,21,گلزار,794,29.7111348,57.0372966,Golzar,21,لاله زار,795,29.5230978,56.8158055,Lalezar,21,ماهان,796,30.0536359,57.2883027,Mahan,21,محمدآباد,797,33.4601737,48.6490863,Mohammadabad,21,محی آباد,798,30.4919087,55.9598218,Mohiabad,21,مردهک,799,28.3517264,58.1586637,Mardehek,21,مس سرچشمه,800,29.9969927,55.7961096,Mes-e Sarcheshmeh,21,منوجان,801,27.4014947,57.4949725,Manoujan,21,نجف شهر,802,29.3897031,55.7203011,Najafshahr,21,نرماشیر,803,28.9513934,58.6963456,Narmashir,21,نظام شهر,804,28.915423599999997,58.55057516779594,NezamShahr,21,نگار,805,29.8575198,56.8004242,Negar,21,نودژ,806,27.5256296,57.454475,Nowdezh,21,هجدک,807,30.7594357,57.0039838,Hojedk,21,30.2924085,57.0645647,Kerman,یزدان شهر,808,30.8653247,56.3647809,Yazdanshahr,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,کرمانشاه,ازگله,809,34.8322142,45.8424966,Ezgeleh,22,اسلام آباد غرب,810,34.0917135,46.5075945,Eslamabad-e-Gharb,22,باینگان,811,34.9813,46.2709,Bayangan,22,بیستون,812,34.3995692,47.4448343,Bisotun,22,پاوه,813,35.0458307,46.3622191,Paveh,22,تازه آباد,814,36.0687,46.7531,Tazehabad,22,جوان رود,815,34.7961,46.5172,Javanrud,22,حمیل,816,33.9376399,46.7736717,Hameyl,22,ماهیدشت,817,34.2677638,46.8003223,Mahidasht,22,روانسر,818,34.7161309,46.6508369,Ravansar,22,سرپل ذهاب,819,34.45931455,45.8659790797641,Sarpol-e Zahab,22,سرمست,820,34.505278,47.841111,Srmast,22,سطر,821,34.813333,47.459167,Satar,22,سنقر,822,36.5577957,48.1968779,Sonqor,22,سومار,823,33.8862053,45.6388242,Sumar,22,شاهو,824,35.1,46.4,Shaho,22,صحنه,825,34.4812132,47.6935934,Sahneh,22,قصرشیرین,826,34.5119,45.5772,Qasreshirin,22,کرمانشاه,827,34.3239414,47.0735891,Kermanshah,22,کرندغرب,828,34.2719359,46.2285895,Kerend-e Gharb,22,کنگاور,829,34.5051774,47.9658794,kangavar,22,کوزران,830,34.4965,46.599,Kuzaran,22,گهواره,831,34.344125,46.417181,Gahvareh,22,گیلانغرب,832,34.1411088,45.9140759,Gilan-e Gharb,22,میان راهان,833,34.5843,47.442,Mian Rahan,22,نودشه,834,35.1808,46.2544,Nowdeshah,22,نوسود,835,35.1612676,46.2042463,Nowsud,22,هرسین,836,35.2036778,46.5580635,Harsin,22,هلشی,837,34.1105266,47.0894855,Halashi,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3239414,47.0735891,Kermanshah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,کهگیلویه و بویراحمد,باشت,838,30.3610498,51.1575225,Basht,23,پاتاوه,839,31.0017028,50.2819621,Pataveh,23,چرام,840,30.750813,50.7419101,Charam,23,چیتاب,841,30.7942097,51.327525,Chitab,23,دهدشت,842,30.7923985,50.562923,Dehdasht,23,دوگنبدان,843,36.6418133,53.2936513,Dogonbadan,23,دیشموک,844,31.2969774,50.4022724,Dishmuk,23,سوق,845,30.8608561,50.4565101,Suq,23,سی سخت,846,30.8630661,51.4557071,Sisakht,23,قلعه رئیسی,847,31.1905312,50.4413014,Qal'eh Raisi,23,گراب سفلی,848,30.9426038,50.8983137,Garab-e Sofla,23,لنده,849,30.9795975,50.4238799,Landeh,23,لیکک,850,30.8924843,50.0917097,Likak,23,مادوان,851,28.7546494,54.2604227,Madevan,23,مارگون,852,30.9921088,51.0829701,Margun,23,یاسوج,853,30.6681785,51.581916,Yasuj,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8143476,50.8661454,Kohgiluye and Buyer Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,گلستان,انبارآلوم,854,37.137102,54.6189997,Anbarolum,24,اینچه برون,855,37.4553436,54.7183338,Incheboron,24,آزادشهر,856,36.331129,59.5399517,Azadshahr,24,آق قلا,857,37.0134841,54.4576664,Aghghala,24,بندرترکمن,858,36.909722,54.113611,Bandar-e Torkman,24,بندرگز,859,36.7719958,53.9481369,Bandar-e Gaz,24,جلین,860,36.8502904,54.53508165584597,Jelin,24,خان ببین,861,37.0125489,54.985773,Khanbebin,24,دلند,862,37.0355462,55.0492231,Daland,24,رامیان,863,37.0150484,55.1424163,Ramian,24,سرخنکلاته,864,36.8924801,54.5690723,Sorkhankalateh,24,سیمین شهر,865,37.0112938,54.2317085,Siminshahr,24,علی آباد کتول,866,36.9083415,54.8675871,Aliabad-e Katul,24,فاضل آباد,867,36.6061007,58.4899938,Fazelabad,24,کردکوی,868,36.7930696,54.112584537826336,Kordkuy,24,کلاله,869,37.3756726,55.4932947,Kalaleh,24,گالیکش,870,37.2719444,55.4325,Galikash,24,گرگان,871,36.8392776,54.4320858,Gorgan,24,گمیش تپه,872,37.070099,54.0770422,Gumish Tappe,24,گنبدکاووس,873,35.7065519,51.4553993,Gonbad-e Kavus,24,مراوه,874,37.9042755,55.9549173,Marava tappeh,24,مینودشت,875,37.2288889,55.3747222,Minudasht,24,نگین شهر,876,37.41079775,46.26411052444183,Neginshahr,24,نوده خاندوز,877,37.0763889,55.2625,Nowdeh Khanduz,24,نوکنده,878,36.7400119,53.9094891,Nokandeh,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1984436,55.070672,Golestan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,لرستان,ازنا,879,33.6096295,48.9302521,Azna,25,اشترینان,880,34.0166865,48.6426479,Oshtorinan,25,الشتر,881,33.8627885,48.2619601,Aleshtar,25,الیگودرز,882,33.4035124,49.6921874,Aligudarz,25,بروجرد,883,33.8943281,48.7560936,Borujerd,25,پلدختر,884,33.3326,48.0256,Poldokhtar,25,چالانچولان,885,33.6652163,48.9070691,Chalanchulan,25,چغلوندی,886,33.647584,48.561754,Chaghalvandi,25,چقابل,887,33.281147700000005,47.50933787951992,Chaqabol,25,خرم آباد,888,37.4193448,45.0837407,Khorramabad,25,درب گنبد,889,33.6904944,47.1502234,Darb-e Gonbad,25,دورود,890,36.9622805,45.0198815,Dorud,25,زاغه,891,33.4999202,48.7059909,Zagheh,25,سپیددشت,892,33.2183987,48.882817,Sepiddasht,25,سراب دوره,893,33.5636959,48.0225482,Sarāb-e Dowreh,25,فیروزآباد,894,28.845604,52.5727236,Firuzabad,25,کونانی,895,33.5364791,47.6038351,Kuhnani,25,کوهدشت,896,33.52974155,47.606896025803756,Kuhdasht,25,گراب,897,33.4853061,48.489661,Garab,25,معمولان,898,33.3797253,47.9604832,Mamulan,25,مومن آباد,899,29.9219577,56.4588056,Momenabad,25,نورآباد,900,34.07252,47.9730368,Nurabad,25,ویسیان,901,33.4866325,48.0304375,Veysian,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5368206,48.2443945,Lorestan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
